Date,c,rsi,target_position,executed_position,return,strategy_return,strategy_equity,buy_hold_equity,order_action,order_reason
2018-08-17,11470.75,66.35838470626726,-1,-1.0,0.0075274326228431665,-0.0075274326228431665,0.7207010318049292,1.4023778959594113,,
2018-08-20,11551.75,69.8050618203427,-1,-1.0,0.007061438877143944,-0.007061438877143944,0.7156118455201441,1.4122807017543864,,
2018-08-21,11570.900390625,70.572691234772,-1,-1.0,0.00165779129785526,-0.00165779129785526,0.7144255104299987,1.4146219684118837,,
2018-08-23,11582.75,71.06290274836178,-1,-1.0,0.0010240870610727093,-0.0010240870610727093,0.7136938765086671,1.4160706644660435,,
2018-08-24,11557.099609375,68.40643497607468,-1,-1.0,-0.0022145337355118366,0.0022145337355118366,0.7152743756750237,1.4129347282077147,,
2018-08-27,11691.9501953125,73.92503459827684,-1,-1.0,0.011668203138797129,-0.011668203138797129,0.7069284089596712,1.4294211376383035,,
2018-08-28,11738.5,75.5149738569363,-1,-1.0,0.003981355027167455,-0.003981355027167455,0.7041138759848121,1.4351121706705792,,
2018-08-29,11691.900390625,70.85708450692661,-1,-1.0,-0.003969809547642367,0.003969809547642367,0.706909073972324,1.4294150486735133,,
2018-08-30,11676.7998046875,69.36399314079264,-1,-1.0,-0.0012915424723947133,0.0012915424723947133,0.7078220770654805,1.4275688984274713,,
2018-08-31,11680.5,69.5334045146445,-1,-1.0,0.00031688436681198695,-0.00031688436681198695,0.7075977793147741,1.4280212726939299,,
2018-09-03,11582.349609375,60.04790259962399,-1,-1.0,-0.00840292715423141,0.00840292715423141,0.713543671908852,1.41602171396479,,
2018-09-04,11520.2998046875,54.94488398401532,-1,-1.0,-0.00535727264157837,0.00535727264157837,0.7173663199009406,1.4084356995766854,,
2018-09-05,11476.9501953125,51.64293985732299,-1,-1.0,-0.0037628889968090995,0.0037628889968090995,0.7200656897327773,1.403135912380035,,
2018-09-06,11536.900390625,55.61544465281432,-1,-1.0,0.005223530144531363,-0.005223530144531363,0.7163044048964153,1.4104652351152267,,
2018-09-07,11589.099609375,58.78988011494256,-1,-1.0,0.0045245444601755835,-0.0045245444601755835,0.7130634537694419,1.4168469477810375,,
2018-09-10,11438.099609375,48.07773886766406,-1,-1.0,-0.013029485041085365,0.013029485041085365,0.7223543033736756,1.398386161669417,,
2018-09-11,11287.5,40.208644855986016,-1,-1.0,-0.013166488710376734,0.013166488710376734,0.7318651731539371,1.3799743260590496,,
2018-09-12,11369.900390625,45.46788663686236,-1,-1.0,0.0073001453488372725,-0.0073001453488372725,0.7265224510141614,1.3900483392169445,,
2018-09-14,11515.2001953125,53.272905561857705,-1,-1.0,0.012779338401883056,-0.012779338401883056,0.7172379747560859,1.4078122373387734,,
2018-09-17,11377.75,46.49367341040236,-1,-1.0,-0.011936413868727347,0.011936413868727347,0.7257992240651422,1.3910080078244387,,
2018-09-18,11278.900390625,42.32248714936788,-1,-1.0,-0.008687975159851424,0.008687975159851424,0.7321049496948596,1.3789229648053056,,
2018-09-19,11234.349609375,40.55648557236763,-1,-1.0,-0.003949922395540484,0.003949922395540484,0.7349967074315453,1.3734763261048961,,
2018-09-21,11143.099609375,37.138238587456364,-1,-1.0,-0.00812241056873042,0.00812241056873042,0.7409666524559693,1.3623203874778407,,
2018-09-24,10967.400390625,31.6132226407056,-1,-1.0,-0.015767535507102526,0.015767535507102526,0.7526498704581477,1.3408399523962342,,
2018-09-25,11067.4501953125,37.33062426435466,-1,-1.0,0.009122472156029238,-0.009122472156029238,0.7457838429716542,1.3530717275276605,,
2018-09-26,11053.7998046875,36.87761930513003,-1,-1.0,-0.0012333817079910325,0.0012333817079910325,0.7467036791216908,1.351402873609328,,
2018-09-27,10977.5498046875,34.36873463063793,-1,-1.0,-0.006898080420062014,0.006898080420062014,0.7518545011502283,1.342080787907268,,
2018-09-28,10930.4501953125,32.880673845719926,-1,-1.0,-0.004290539347394984,0.004290539347394984,0.7550803624709294,1.336322537479369,,
2018-10-01,11008.2998046875,37.683367869475745,-1,-1.0,0.007122269255513958,-0.007122269255513958,0.7497024768198604,1.3458401864035088,,
2018-10-03,10858.25,32.81021448972703,-1,-1.0,-0.01363060666494631,0.01363060666494631,0.7599213763971279,1.3274955681887646,,
2018-10-04,10599.25,26.451613750072113,0,-1.0,-0.023852830796859514,0.023852830796859514,0.7780476524072452,1.2958310410171772,BUY,exit short: RSI below lower threshold
2018-10-05,10316.4501953125,21.542412383167516,1,0.0,-0.026681114672028716,-0.0,0.7780476524072452,1.2612568244162234,BUY,enter long: RSI below lower threshold
2018-10-08,10348.0498046875,23.256324547200776,1,1.0,0.003063031253653259,0.003063031253653259,0.7804308366834001,1.2651200934882938,,
2018-10-09,10301.0498046875,22.470077533666284,1,1.0,-0.004541918611438267,-0.004541918611438267,0.7768861833413274,1.2593740209899749,,
2018-10-10,10460.099609375,30.974545852824278,1,1.0,0.015440154906845027,0.015440154906845027,0.7888814263571051,1.2788189509597163,,
2018-10-11,10234.650390625,26.53185835237663,1,1.0,-0.021553257346415555,-0.021553257346415555,0.7718784619590231,1.2512562370102083,,
2018-10-12,10472.5,36.826559412281,1,1.0,0.02323964183406524,0.02323964183406524,0.78981664095438,1.2803349838009657,,
2018-10-15,10512.5,38.390093897413216,1,1.0,0.003819527333492445,0.003819527333492445,0.7928333672029524,1.28522525826762,,
2018-10-16,10584.75,41.21995669168422,1,1.0,0.006872770511296089,0.006872770511296089,0.7982823289894364,1.2940583165230146,,
2018-10-17,10453.0498046875,37.81067768165007,1,1.0,-0.012442447418455793,-0.012442447418455793,0.7883497430859029,1.2779570639632616,,
2018-10-19,10303.5498046875,34.338689869810594,1,1.0,-0.014302046081609565,-0.014302046081609565,0.7770747287318632,1.2596796631441405,,
2018-10-22,10245.25,33.063646180758965,1,1.0,-0.0056582251546914986,-0.0056582251546914986,0.7726778649546775,1.2525521119872849,,
2018-10-23,10146.7998046875,30.972196066876876,1,1.0,-0.009609350217173795,-0.009609350217173795,0.7652529327452698,1.2405159000779384,,
2018-10-24,10224.75,34.504773749904146,1,1.0,0.007682244334463961,0.007682244334463961,0.7711317927522842,1.2500458463231245,,
2018-10-25,10124.900390625,32.22949304302999,1,1.0,-0.009765481735494741,-0.009765481735494741,0.7636013193145024,1.237838546442325,,
2018-10-26,10030.0,30.191745687948526,1,1.0,-0.0093729702973544,-0.0093729702973544,0.7564441068295469,1.2262363225136006,,
2018-10-29,10250.849609375,39.74029098704148,1,1.0,0.022018904224825553,0.022018904224825553,0.7731001771692604,1.2532367026560298,,
2018-10-30,10198.400390625,38.397045724694145,1,1.0,-0.005116572845048073,-0.005116572845048073,0.7691445537962542,1.2468244257748025,,
2018-10-31,10386.599609375,45.51368839842657,1,1.0,0.01845379780568379,0.01845379780568379,0.7833381918753531,1.2698330716272384,,
2018-11-01,10380.4501953125,45.329418510301004,1,1.0,-0.0005920526730374132,-0.0005920526730374132,0.7828744144049611,1.26908126356287,,
2018-11-02,10553.0,51.28886602111319,1,1.0,0.01662257430466929,0.01662257430466929,0.795887802529632,1.2901766611651075,,
2018-11-05,10524.0,50.296530487254905,1,1.0,-0.0027480337344830685,-0.0027480337344830685,0.793700675999417,1.2866312121767831,,
2018-11-06,10530.0,50.50988011411131,1,1.0,0.0005701254275940482,0.0005701254275940482,0.7941531849367028,1.2873647533467814,,
2018-11-07,10598.400390625,52.98736921045324,1,1.0,0.006495763592117676,0.006495763592117676,0.799311816281979,1.2957271704413469,,
2018-11-09,10585.2001953125,52.44176588098414,1,1.0,-0.0012454893970770264,-0.0012454893970770264,0.7983162818898414,1.2941133559890576,,
2018-11-12,10482.2001953125,48.2655453613555,1,1.0,-0.009730567027500525,-0.009730567027500525,0.7905482117997673,1.2815208992374225,,
2018-11-13,10582.5,52.253033857772124,1,1.0,0.009568583199961456,0.009568583199961456,0.7981126381379541,1.2937832385842651,,
2018-11-14,10576.2998046875,51.98628759751841,1,1.0,-0.0005858913595558901,-0.0005858913595558901,0.7976450308393167,1.2930252221636405,,
2018-11-15,10616.7001953125,53.646760514962885,1,1.0,0.0038198983927342223,0.0038198983927342223,0.8006919538105922,1.2979644471315481,,
2018-11-16,10682.2001953125,56.28627898411896,1,1.0,0.006169525256907837,0.006169525256907837,0.8056318430426296,1.3059722715706947,,
2018-11-19,10763.400390625,59.374734058602535,1,1.0,0.0076014485618920435,0.0076014485618920435,0.8117558120573404,1.3158995526162967,,
2018-11-20,10656.2001953125,53.95499525426089,1,1.0,-0.009959695953136949,-0.009959695953136949,0.8036709709810574,1.3027935931673693,,
2018-11-21,10600.0498046875,51.31291934110697,1,1.0,-0.00526926949530282,-0.00526926949530282,0.7994362120494065,1.2959288226282166,,
2018-11-22,10526.75,48.007992160559446,1,1.0,-0.006915043423200262,-0.006915043423200262,0.7939080759290061,1.2869674185463658,,
2018-11-26,10628.599609375,52.578377460525815,1,1.0,0.009675313783931383,0.009675313783931383,0.8015893856792164,1.299419232150498,,
2018-11-27,10685.599609375,54.96438855970594,1,1.0,0.0053628890065369195,0.0053628890065369195,0.8058882205834322,1.3063878732654806,,
2018-11-28,10728.849609375,56.742871392694056,1,1.0,0.004047503329813518,0.004047503329813518,0.8091500558397011,1.3116754825325505,,
2018-11-29,10858.7001953125,61.64073189323759,1,1.0,0.012102936537020215,0.012102936537020215,0.8189431476144554,1.3275506076548074,,
2018-11-30,10876.75,62.28007331178998,1,1.0,0.001662243580064171,0.001662243580064171,0.820304430604015,1.3297573201295918,,
2018-12-03,10883.75,62.54082728002944,1,1.0,0.000643574597191332,0.000643574597191332,0.8208323576975153,1.3306131181612564,,
2018-12-04,10869.5,61.60715863698617,1,1.0,-0.0013092913747559942,-0.0013092913747559942,0.8197576489714613,1.3288709578825106,,
2018-12-05,10782.900390625,56.12362378003242,1,1.0,-0.007967211865771207,-0.007967211865771207,0.8132264661035191,1.3182835614187904,,
2018-12-06,10601.150390625,46.723961386605254,1,1.0,-0.01685539079615528,-0.01685539079615528,0.799519216211568,1.2960633768109293,,
2018-12-07,10693.7001953125,51.205462673094516,1,1.0,0.008730166187373989,0.008730166187373989,0.8064991518390939,1.3073782254798578,,
2018-12-10,10488.4501953125,42.63917366281788,1,1.0,-0.019193543511718203,-0.019193543511718203,0.7910195752761064,1.2822850046228373,,
2018-12-11,10549.150390625,45.54078608792891,1,1.0,0.005787336945131116,0.005787336945131116,0.7955974720884238,1.2897060200042787,,
2018-12-12,10737.599609375,53.41890656838536,1,1.0,0.01786392380162427,0.01786392380162427,0.8098099647065763,1.3127452300721312,,
2018-12-13,10791.5498046875,55.40772108398262,1,1.0,0.005024418610784842,0.005024418610784842,0.813878788964447,1.3193410116373245,,
2018-12-14,10805.4501953125,55.929814418326366,1,1.0,0.001288081033454791,0.001288081033454791,0.8149271307960433,1.3210404297710736,,
2018-12-17,10888.349609375,59.01197071455323,1,1.0,0.007672000015183311,0.007672000015183311,0.8211792517558838,1.331175451968335,,
2018-12-18,10908.7001953125,59.75605219623708,1,1.0,0.0018690239262686426,0.0018690239262686426,0.822714055425171,1.3336634507381253,,
2018-12-19,10967.2998046875,61.90082603895973,1,1.0,0.005371823253533137,0.005371823253533137,0.8271335299191125,1.3408276550751876,,
2018-12-20,10951.7001953125,60.969298261762354,1,1.0,-0.001422374664029169,-0.001422374664029169,0.8259570361423866,1.3389204957897791,,
2018-12-21,10754.0,50.5805946872996,1,1.0,-0.018052009440243655,-0.018052009440243655,0.8110468519287085,1.3147502903600463,,
2018-12-24,10663.5,46.66108988508392,1,1.0,-0.008415473312255894,-0.008415473312255894,0.8042215087913133,1.3036860443792406,,
2018-12-26,10729.849609375,49.736309371311584,1,1.0,0.006222123071693231,0.006222123071693231,0.8092254739959156,1.3117977393942173,,
2018-12-27,10779.7998046875,51.98086225204393,1,1.0,0.004655255863871277,0.004655255863871277,0.8129926256289292,1.3179044935127453,,
2018-12-28,10859.900390625,55.41889112927252,1,1.0,0.007430619064249022,0.007430619064249022,0.8190336641320214,1.3276973397671006,,
2018-12-31,10862.5498046875,55.5322978202451,1,1.0,0.00024396301689710853,0.00024396301689710853,0.8192334780556634,1.3280212488156364,,
2019-01-02,10792.5,51.781656559442176,1,1.0,-0.006448744166611009,-0.006448744166611009,0.8139504509429595,1.3194571795342012,,
2019-01-03,10672.25,46.033874977035474,1,1.0,-0.011141996757007222,-0.011141996757007222,0.8048814176581884,1.3047557919188213,,
2019-01-04,10727.349609375,48.83630230271637,1,1.0,0.0051628859308019415,0.0051628859308019415,0.8090369286053798,1.3114920972400512,,
2019-01-07,10771.7998046875,51.04492086461565,1,1.0,0.004143632577580325,0.004143632577580325,0.8123892803792145,1.3169264386194142,,
2019-01-08,10802.150390625,52.5510543014203,1,1.0,0.0028175965472634346,0.0028175965472634346,0.8146782656106448,1.320637006005868,,
2019-01-09,10855.150390625,55.14618115166829,1,1.0,0.004906430486840696,0.004906430486840696,0.8186754278900034,1.3271166196741853,,
2019-01-10,10821.599609375,53.16392175404604,1,1.0,-0.0030907707440862575,-0.0030907707440862575,0.8161450898285786,1.3230148064521057,,
2019-01-11,10794.9501953125,51.57800887664237,1,1.0,-0.0024626132017869784,-0.0024626132017869784,0.8141352401557931,1.319756732723577,,
2019-01-14,10737.599609375,48.242752149030004,1,1.0,-0.005312723532749919,-0.005312723532749919,0.8098099647065764,1.3127452300721314,,
2019-01-15,10886.7998046875,56.18128969272595,1,1.0,0.013895116296032572,0.013895116296032572,0.8210623683438603,1.3309859777110458,,
2019-01-16,10890.2998046875,56.350424381934026,1,1.0,0.0003214902508350548,0.0003214902508350548,0.8213263318906103,1.331413876726878,,
2019-01-17,10905.2001953125,57.10943724525223,1,1.0,0.001368225934293088,0.001368225934293088,0.8224500918784209,1.3332355517222934,,
2019-01-18,10906.9501953125,57.203561557689696,1,1.0,0.0001604738994844812,0.0001604738994844812,0.822582073651796,1.3334495012302097,,
2019-01-21,10961.849609375,60.15749719352743,1,1.0,0.0050334340103701525,0.0050334340103701525,0.8267224862376358,1.340161331300813,,
2019-01-22,10922.75,57.13288996810331,1,1.0,-0.0035668806605010372,-0.0035668806605010372,0.8237736657898734,1.3353811357662448,,
2019-01-23,10831.5,50.72327882113333,1,1.0,-0.008354123274816327,-0.008354123274816327,0.8168917590353175,1.3242251971391894,,
2019-01-24,10849.7998046875,51.88898284035597,1,1.0,0.001689498655541799,0.001689498655541799,0.8182718965639308,1.3264624738293906,,
2019-01-25,10780.5498046875,47.326426781043416,1,1.0,-0.006382606245884936,-0.006382606245884936,0.8130491892460898,1.3179961861589953,,
2019-01-28,10661.5498046875,40.70314948414202,1,1.0,-0.011038398055380982,-0.011038398055380982,0.8040744286565867,1.3034476196206983,,
2019-01-29,10652.2001953125,40.22681062549329,1,1.0,-0.0008769465552643796,-0.0008769465552643796,0.8033692983562002,1.3023045657207044,,
2019-01-30,10651.7998046875,40.2051113924775,1,1.0,-3.758759858607519e-05,-3.758759858607519e-05,0.8033391016334972,1.3022556152194513,,
2019-01-31,10830.9501953125,52.5408978559748,1,1.0,0.016818790618479573,0.016818790618479573,0.8168502937795085,1.3241579797435665,,
2019-02-01,10893.650390625,55.96492603057677,1,1.0,0.005788983808607595,0.005788983808607595,0.8215790269042544,1.3318235088483406,,
2019-02-04,10912.25,56.95699085296859,1,1.0,0.0017073807867935553,0.0017073807867935553,0.8229817751496233,1.334097438718748,,
2019-02-05,10934.349609375,58.16304510530846,1,1.0,0.0020252110586724825,0.0020252110586724825,0.8246484869417423,1.336799267604988,,
2019-02-06,11062.4501953125,64.39136300793218,1,1.0,0.011715428033110209,0.011715428033110209,0.8343095969431216,1.3524604432193288,,
2019-02-07,11069.400390625,64.69843151880642,1,1.0,0.0006282690714798367,0.0006282690714798367,0.8348337678589197,1.3533101522862034,,
2019-02-08,10943.599609375,55.388058391798495,1,1.0,-0.011364733121095205,-0.011364733121095205,0.8253461048867248,1.337930143575402,,
2019-02-11,10888.7998046875,51.88539187285388,1,1.0,-0.005007475295473629,-0.005007475295473629,0.8212132046562891,1.3312304914343787,,
2019-02-12,10831.400390625,48.43064646868812,1,1.0,-0.005271417887377283,-0.005271417887377283,0.8168842466799136,1.3242130192096093,,
2019-02-14,10746.0498046875,43.764322497772994,1,1.0,-0.007879921603800577,-0.007879921603800577,0.8104472628566961,1.3137783244315056,,
2019-02-15,10724.400390625,42.64200291699131,1,1.0,-0.002014639281967212,-0.002014639281967212,0.8088145039649822,1.3111315350113089,,
2019-02-18,10640.9501953125,38.53933435290037,1,1.0,-0.00778133902809619,-0.00778133902809619,0.8025208440987892,1.3009291760269577,,
2019-02-19,10604.349609375,36.864091633855715,1,1.0,-0.0034395975233135756,-0.0034395975233135756,0.7997604953910195,1.296454503255089,,
2019-02-20,10735.4501953125,45.93035491514572,1,1.0,0.012362906803977669,0.012362906803977669,0.8096478598610416,1.3124824494544287,,
2019-02-21,10789.849609375,49.19074097392874,1,1.0,0.005067269008080633,0.005067269008080633,0.8137505633687743,1.3191331510941988,,
2019-02-22,10791.650390625,49.299728605309824,1,1.0,0.00016689586186968697,0.00016689586186968697,0.8138863749703946,1.3193533089583716,,
2019-02-25,10880.099609375,54.46611392801654,1,1.0,0.008196078963680797,0.008196078963680797,0.8205570519671159,1.330166832859588,,
2019-02-26,10835.2998046875,51.59812648618285,1,1.0,-0.004117591409631749,-0.004117591409631749,0.8171783332988234,1.3246897493352283,,
2019-02-27,10806.650390625,49.792455153864566,1,1.0,-0.002644081343287419,-0.002644081343287419,0.8150176473136093,1.321187161883367,,
2019-02-28,10792.5,48.88255027470969,1,1.0,-0.0013094150466157473,-0.0013094150466157473,0.8139504509429595,1.3194571795342014,,
2019-03-01,10863.5,53.476434512667865,1,1.0,0.006578642575862936,0.006578642575862936,0.8193051400341756,1.328137416712513,,
2019-03-05,10987.4501953125,60.20089868845491,1,1.0,0.011409784628572783,0.011409784628572783,0.8286532352270483,1.3432911785943518,,
2019-03-06,11053.0,63.227896049944974,1,1.0,0.005965879573721855,0.005965879573721855,0.8335968806367878,1.3513050919982885,,
2019-03-07,11058.2001953125,63.46529419882021,1,1.0,0.00047047817900125466,0.00047047817900125466,0.833989069779211,1.351940851557247,,
2019-03-08,11035.400390625,61.58792127678464,1,1.0,-0.0020618006804727917,-0.0020618006804727917,0.8322695505476333,1.3491534189895473,,
2019-03-11,11168.0498046875,67.5940881109817,1,1.0,0.012020353532001593,0.012020353532001593,0.8422737247791359,1.3653707200547103,,
2019-03-12,11301.2001953125,72.27954298529802,0,1.0,0.011922438828049886,0.011922438828049886,0.8523156817392888,1.3816492689421729,SELL,exit long: RSI above upper threshold
2019-03-13,11341.7001953125,73.53305524349166,-1,0.0,0.0035836901656514097,0.0,0.8523156817392888,1.3866006718396604,SELL,enter short: RSI above upper threshold
2019-03-14,11343.25,73.58228527069184,-1,-1.0,0.00013664659273393553,-0.00013664659273393553,0.8521992157054454,1.3867901460969498,,
2019-03-15,11426.849609375,76.15844509043396,-1,-1.0,0.007369987382364052,-0.007369987382364052,0.8459185182384358,1.3970107719756713,,
2019-03-18,11462.2001953125,77.17216803189163,-1,-1.0,0.0030936423551506387,-0.0030936423551506387,0.8433015488814071,1.4013326236704569,,
2019-03-19,11532.400390625,79.07490407016849,-1,-1.0,0.006124495656707252,-0.006124495656707252,0.8381367522079884,1.4099150792377289,,
2019-03-20,11521.0498046875,77.94365229670552,-1,-1.0,-0.0009842344657688962,0.0009842344657688962,0.8389616752865392,1.4085273922229358,,
2019-03-22,11456.900390625,71.7005271046724,-1,-1.0,-0.005568018119008533,0.005568018119008533,0.8436330290956884,1.4006846861819187,,
2019-03-25,11354.25,63.00406764744076,-1,-1.0,-0.008959700017030503,0.008959700017030503,0.8511917279608445,1.3881349715752802,,
2019-03-26,11483.25,68.22057630769257,-1,-1.0,0.011361384503600025,-0.011361384503600025,0.8415210114531977,1.403906106730241,,
2019-03-27,11445.0498046875,65.28495764993917,-1,-1.0,-0.0033266013813597617,0.0033266013813597617,0.8443204164123411,1.3992358707362926,,
2019-03-28,11570.0,69.85440935976797,-1,-1.0,0.010917400749215211,-0.010917400749215211,0.8351026320656233,1.414511889479798,,
2019-04-01,11669.150390625,72.90243636870635,-1,-1.0,0.008569610252809001,-0.008569610252809001,0.8279461279877259,1.4266337050706042,,
2019-04-02,11713.2001953125,74.1528176440993,-1,-1.0,0.0037748939051200914,-0.0037748939051200914,0.8248207191954173,1.432019095948714,,
2019-04-03,11643.9501953125,68.77962405045027,-1,-1.0,-0.005912133221091298,0.005912133221091298,0.829697169170817,1.4235528082783184,,
2019-04-04,11598.0,65.39358290855273,-1,-1.0,-0.003946272059030087,0.003946272059030087,0.8329713799269721,1.417935081606456,,
2019-04-05,11665.9501953125,67.90950334409789,-1,-1.0,0.005858785593421345,-0.005858785593421345,0.8280911792065236,1.4262424592349785,,
2019-04-08,11604.5,63.41917504115545,-1,-1.0,-0.005267483083991831,0.005267483083991831,0.8324531354849969,1.4187297512072874,,
2019-04-09,11671.9501953125,66.07110406068934,-1,-1.0,0.005812417192683883,-0.005812417192683883,0.8276145705682003,1.4269760004049767,,
2019-04-10,11584.2998046875,59.98541961835117,-1,-1.0,-0.007509489773200095,0.007509489773200095,0.8338295337220335,1.4162601387233336,,
2019-04-11,11596.7001953125,60.53919041585375,-1,-1.0,0.0010704480058416621,-0.0010704480058416621,0.8329369625604489,1.417776171564583,,
2019-04-12,11643.4501953125,62.63845666417417,-1,-1.0,0.0040313191867198395,-0.0040313191867198395,0.8295791278019509,1.4234916798474855,,
2019-04-15,11690.349609375,64.66906934821813,-1,-1.0,0.0040279653604204935,-0.0040279653604204935,0.8262376118114367,1.4292254550247578,,
2019-04-16,11787.150390625,68.47728889242107,-1,-1.0,0.008280400884877803,-0.008280400884877803,0.819396033159474,1.4410600147472348,,
2019-04-18,11752.7998046875,65.76820257061756,-1,-1.0,-0.0029142400664389223,0.0029142400664389223,0.8217839499095884,1.4368604199141153,,
2019-04-22,11594.4501953125,54.97170225811095,-1,-1.0,-0.013473352052831178,0.013473352052831178,0.8328561343780865,1.4175010936258337,,
2019-04-23,11575.9501953125,53.85928673160562,-1,-1.0,-0.0015955909670886115,0.0015955909670886115,0.8341850321029844,1.415239341685006,,
2019-04-24,11726.150390625,60.79583641620253,-1,-1.0,0.012975193636658888,-0.012975193636658888,0.8233613197826457,1.4336023461855867,,
2019-04-25,11641.7998046875,55.72893739211102,-1,-1.0,-0.007193374050953438,0.007193374050953438,0.8292840657349289,1.4232899082691493,,
2019-04-26,11754.650390625,60.47507049616194,-1,-1.0,0.009693568677590747,-0.009693568677590747,0.8212453436904956,1.4370866667430782,,
2019-04-30,11748.150390625,60.07557478256387,-1,-1.0,-0.0005529726349993158,0.0005529726349993158,0.8216994698921771,1.4362919971422468,,
2019-05-02,11724.75,58.57538795364232,-1,-1.0,-0.001991836148409698,0.001991836148409698,0.8233361605994375,1.4334311388226673,,
2019-05-03,11712.25,57.745843371453844,-1,-1.0,-0.0010661208128105448,0.0010661208128105448,0.8242139364161921,1.4319029280518376,,
2019-05-06,11598.25,50.69459892435931,-1,-1.0,-0.00973339879186319,0.00973339879186319,0.8322363393491424,1.4179656458218726,,
2019-05-07,11497.900390625,45.435233740387254,-1,-1.0,-0.008652133673183404,0.008652133673183404,0.839436959404872,1.4056972175102398,,
2019-05-08,11359.4501953125,39.366948852028955,-1,-1.0,-0.012041345863927244,0.012041345863927244,0.8495449101640294,1.3887707311342388,,
2019-05-09,11301.7998046875,37.14242621726839,-1,-1.0,-0.005075103956069027,0.005075103956069027,0.8538564388984612,1.3817225753025866,,
2019-05-10,11278.900390625,36.26581048615311,-1,-1.0,-0.0020261741013145596,0.0020261741013145596,0.8555865007011979,1.3789229648053067,,
2019-05-13,11148.2001953125,31.67127982614555,-1,-1.0,-0.011588026384304118,0.011588026384304118,0.8655010596453779,1.36294396910722,,
2019-05-14,11222.0498046875,36.56176040289767,-1,-1.0,0.006624352638199937,-0.006624352638199937,0.8597676754175513,1.3719725905846942,,
2019-05-15,11157.0,34.23725947347873,-1,-1.0,-0.005796606308085428,0.005796606308085428,0.8647514101483647,1.3640198056115906,,
2019-05-16,11257.099609375,40.50556347316494,-1,-1.0,0.008971910851931497,-0.008971910851931497,0.8569929375874314,1.3762576697078068,,
2019-05-17,11407.150390625,48.43932754883296,-1,-1.0,0.013329435330307948,-0.013329435330307948,0.8455697056473291,1.3946024073140173,,
2019-05-20,11828.25,63.25040722254275,-1,-1.0,0.036915407876193296,-0.036915407876193296,0.8143551550756053,1.4460847240051353,,
2019-05-21,11709.099609375,58.15961918519621,-1,-1.0,-0.010073374389702572,0.010073374389702572,0.8225584594388662,1.4315177711810019,,
2019-05-22,11737.900390625,59.018248450004236,-1,-1.0,0.0024596922232125173,-0.0024596922232125173,0.8205352187930467,1.4350388643101664,,
2019-05-23,11657.0498046875,55.5706317303553,-1,-1.0,-0.006887993870017373,0.006887993870017373,0.8261870603502265,1.4251543254095613,,
2019-05-24,11844.099609375,61.21545255086514,-1,-1.0,0.016046067214389392,-0.016046067214389392,0.812930007248188,1.4480224475059609,,
2019-05-27,11924.75,63.376074643720315,-1,-1.0,0.006809330661248669,-0.006809330661248669,0.8073944980243838,1.4578825111559395,,
2019-05-28,11928.75,63.484725425197524,-1,-1.0,0.0003354368016101894,-0.0003354368016101894,0.8071236681963289,1.458371538602605,,
2019-05-29,11861.099609375,60.23027392951642,-1,-1.0,-0.005671205333752538,0.005671205333752538,0.8117010322484018,1.450100814154289,,
2019-05-30,11945.900390625,62.80431430572025,-1,-1.0,0.007149487319284775,-0.007149487319284775,0.8058977860112916,1.4604682915367697,,
2019-05-31,11922.7998046875,61.6340306198163,-1,-1.0,-0.0019337668306382838,0.0019337668306382838,0.8074562044187651,1.457644086397397,,
2019-06-03,12088.5498046875,66.46287030788808,-1,-1.0,0.013901936014629301,-0.013901936014629301,0.79623099993032,1.4779081612185963,,
2019-06-04,12021.650390625,63.015428336721975,-1,-1.0,-0.005534114111566901,0.005534114111566901,0.8006374331431013,1.4697292488079965,,
2019-06-06,11843.75,54.86545598206521,-1,-1.0,-0.014798333410505293,0.014798333410505293,0.812485532819684,1.4479797053609642,,
2019-06-07,11870.650390625,55.79642033435082,-1,-1.0,0.0022712730870713127,-0.0022712730870713127,0.8106401562953559,1.451268462696376,,
2019-06-10,11922.7001953125,57.61800993719346,-1,-1.0,0.004384747505377318,-0.004384747505377318,0.8070857038922812,1.4576319084678169,,
2019-06-11,11965.599609375,59.113521399053404,-1,-1.0,0.0035981290613484873,-0.0035981290613484873,0.8041817053661074,1.4628766561984239,,
2019-06-12,11906.2001953125,56.158637335780575,-1,-1.0,-0.004964181988503125,0.004964181988503125,0.8081738097033696,1.455614670250322,,
2019-06-13,11914.0498046875,56.46831484251738,-1,-1.0,0.0006592875347493088,-0.0006592875347493088,0.8076409907847213,1.4565743388578163,,
2019-06-14,11823.2998046875,51.90367034870461,-1,-1.0,-0.007617057296864349,0.007617057296864349,0.8137928384868248,1.445479528661594,,
2019-06-17,11672.150390625,45.33099870218159,-1,-1.0,-0.012784029548381648,0.012784029548381648,0.8241963901803018,1.4270004756556034,,
2019-06-18,11691.5,46.26903347297771,-1,-1.0,0.0016577587443133979,-0.0016577587443133979,0.8228300714074488,1.429366098172261,,
2019-06-19,11691.4501953125,46.2668329278989,-1,-1.0,-4.259905700743083e-06,4.259905700743083e-06,0.8228335765859607,1.4293600092074707,,
2019-06-20,11831.75,53.04201301764135,-1,-1.0,0.012000205478679637,-0.012000205478679637,0.8129594045921723,1.4465126230209677,,
2019-06-21,11724.099609375,48.03708039241829,-1,-1.0,-0.009098433505187353,0.009098433505187353,0.8203560616772709,1.4333516241059974,,
